time,mode,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,feat_count,aft_x,aft_y,aft_z,chanR_degen,chanT_degen,bingham_l1,bingham_l2,bingham_l3,schur_t1,schur_t2,schur_t3,orig_semicircle_degen,orig_l1,orig_l2,orig_l3
1660857594.227568,TRANSITION,37.621080767424615,14.007286425234774,4.819052829191555,0.025404116182833367,0.043504947085027355,-0.9953331859830474,-0.08230309435819927,77,33.531872980683076,23.064568395599636,3.2471557104062048,0,0,0.17341965316389274,0.3179401362768469,0.5086402105592608,0.12897241683782415,0.5039906825877112,0.854025472430292,0,0.12823500846025235,0.503565545708521,0.8543872212179198
1660857594.3281538,TRANSITION,37.55517543847833,13.99524542269272,4.817885982359568,0.023653230961496668,0.040244737632762956,-0.9957382349401346,-0.07953774724153101,64,33.531872980683076,23.064568395599636,3.2471557104062048,0,0,0.20098363586561863,0.2825224317485914,0.5164939323857894,0.15124986106051283,0.5235634015687584,0.8384538413454413,0,0.1500844117185551,0.5229847539429627,0.8390242049561587
1660857594.4289184,TRANSITION,37.500746030841285,13.976284912933894,4.817594805306386,0.029110136715818365,0.044207130946974156,-0.9958715025918401,-0.07374469363482489,80,33.21603545002224,23.06217865311612,3.1971953295367506,1,0,0.1690236901810024,0.3342177415850821,0.49675856823391584,0.13818138183146814,0.5122945580104675,0.8476203109576868,0,0.1369861275312201,0.51198269125928,0.8480026678701578
1660857594.5297415,TRANSITION,37.42599828925693,13.948512609222464,4.820165181296702,0.024418679122551683,0.047961032364315266,-0.9969129788154093,-0.05716625012930576,77,33.21603545002224,23.06217865311612,3.1971953295367506,1,0,0.16348916211836326,0.29120688093815134,0.5453039569434851,0.14640393888589814,0.5219337825944271,0.8403279200796363,0,0.1451792409386271,0.5214735227713888,0.8408259945130633
1660857594.6322439,TRANSITION,37.370766657717944,13.923591956252531,4.820024097793827,0.024422139206148556,0.046672943155295826,-0.9978305574204999,-0.0394889120097365,69,33.057707580073135,23.05690087236314,3.201239260406841,0,0,0.17507168868614345,0.3357293885503532,0.4891989227635036,0.15628152858767666,0.5128956423065606,0.8441055289033711,0,0.1545088682616211,0.5125376431387985,0.8446491425404032
1660857594.73412,TRANSITION,37.31024788674003,13.898153670705014,4.826747493377588,0.028207759086461337,0.049557292629256025,-0.9982867363601287,-0.013114460797976887,69,33.057707580073135,23.05690087236314,3.201239260406841,0,0,0.18044192151034344,0.2926755840713786,0.5268824944182775,0.1633619994517161,0.508022363136502,0.8457104325289724,0,0.1619406482595557,0.5077114386044866,0.8461703856502172
1660857594.8479445,TRANSITION,37.24431853268754,13.866344976706435,4.846812751560591,0.021778647183934657,0.04861195256277294,-0.9984479219641547,0.0162577895279041,81,32.82499428433537,23.01783754669494,3.1816871049715085,0,0,0.16084666674539735,0.3394754346165238,0.49967789863807816,0.1601614002774951,0.49712618100162786,0.8527683659845086,0,0.158187722269914,0.49674501117723296,0.8533586809739427
1660857594.938533,TRANSITION,37.094004336812475,13.81504053466059,4.852557094318335,0.023891143434009672,0.05896707534418321,-0.9956428244238485,0.06817230716405717,80,32.82499428433537,23.01783754669494,3.1816871049715085,0,0,0.18800002371759414,0.29919119711872816,0.5128087791636772,0.1757838201444498,0.4742622311578337,0.8626560059911582,0,0.17376599635911574,0.47390733295980286,0.8632596470797476
1660857595.0592706,TRANSITION,37.00209359683073,13.759066678165482,4.865489147570129,0.023523201293692186,0.06231749547166078,-0.9905443007112983,0.1199382219619802,73,32.57471286196258,22.943609475481455,3.158215333776371,1,0,0.19356584160285203,0.29997967926976227,0.5064544791273853,0.18728858482892174,0.5125544293604635,0.8379802759825254,0,0.18495311957033364,0.5120918348952868,0.838781435294547
1660857595.1604521,TRANSITION,36.95423656068865,13.710288730776247,4.873809044229553,0.015717398680942293,0.057644826297585,-0.9849908486242618,0.16193537447476491,70,32.57471286196258,22.943609475481455,3.158215333776371,1,0,0.23684760465928215,0.28516944390689725,0.47798295143382036,0.18692222515030407,0.5110113308657418,0.8390038745272171,0,0.1845544226719164,0.5105309400304437,0.839820114276782
1660857595.230886,TRANSITION,36.89577395506262,13.654450248931857,4.884580659468644,0.020020377425867555,0.06233857227328081,-0.9751970498966268,0.21143273343446828,82,32.36030062025974,22.84769774488689,3.0792664336158655,1,0,0.2633949550703446,0.27822239884684263,0.45838264608281265,0.1686074648101509,0.46893089179214054,0.8669921231091557,0,0.16620167632995156,0.46856154711793757,0.8676560835651178
1660857595.3516366,TRANSITION,36.80687919135419,13.591191461471022,4.905609910474061,0.01947628566226971,0.0486458972488258,-0.9613281339083491,0.2703746843436888,85,32.36030062025974,22.84769774488689,3.0792664336158655,1,0,0.23522062742342126,0.2744111901263748,0.49036818245020397,0.19462677030897024,0.47798560601107665,0.8565338176192013,0,0.19184211447436436,0.47780180190521476,0.8572642773440025
1660857595.442849,TIGHTLY_COUPLED,36.70504540572948,13.53579374752613,4.905719841329525,0.015422256696703919,0.05001647750333616,-0.9491861943112673,0.31033220023940883,95,32.16069997031071,22.76366991882641,3.0682428737026646,1,0,0.2261133347841473,0.27399814967497044,0.499888515540882,0.22259244621657778,0.4780024341873352,0.8496859865846338,0,0.22030879340223541,0.47778753173695704,0.8504017345151392
1660857595.54346,TIGHTLY_COUPLED,36.590279697078685,13.463833589853689,4.900630158672516,0.011655930343395314,0.05174100227211516,-0.9369257662451717,0.3454809929903593,100,32.16069997031071,22.76366991882641,3.0682428737026646,1,0,0.27519674792736887,0.3081681106540579,0.41663514141857283,0.2707623284210097,0.4567634588526542,0.8473812035707382,0,0.2683086734454517,0.45697156068457095,0.848049201685521
1660857595.6454575,TRANSITION,36.47972014144583,13.361920631223251,4.9106653154140565,0.011165091943023444,0.0490870853121362,-0.9137344286591117,0.40318133967294384,90,31.999107546761255,22.616232600638423,3.0408646401953994,0,0,0.19523840007159854,0.292098011650212,0.512663588278189,0.2768384948397747,0.4604824080896266,0.8433957550372344,0,0.2748178712433098,0.4605797709614165,0.8440032062891851
1660857595.7460895,TRANSITION,36.43229053454281,13.29624991927116,4.918111093332743,0.004816822792560142,0.04123500277870772,-0.8973543240542623,0.4393537183923033,95,31.999107546761255,22.616232600638423,3.0408646401953994,0,0,0.22641339092029225,0.3034044482082801,0.4701821608714275,0.25477893318636324,0.47058178384311206,0.8447724426846872,0,0.25264225871684437,0.4706215251292536,0.8453917844381186
1660857595.847572,TRANSITION,36.37118431388871,13.21189511581526,4.919261692373381,0.0038442577634740073,0.045465912822576816,-0.878107289504739,0.47628317267367115,95,31.81203024295738,22.406504887274046,3.0425767815297777,0,0,0.23406041806772782,0.29420413901585646,0.47173544291641567,0.24898612937331813,0.48169555516820245,0.8402233628689997,0,0.24695005730374894,0.481705670857802,0.8408182418698527
1660857595.9481869,TRANSITION,36.28754207399454,13.09492721605195,4.932279533323383,0.00744346640557087,0.039503612747794646,-0.8492802385598317,0.5264096653553171,102,31.81203024295738,22.406504887274046,3.0425767815297777,0,0,0.1828539523806337,0.3123559306817075,0.5047901169376582,0.274504164252047,0.49186706601675684,0.8262652438390184,0,0.27266548750935354,0.491890772848952,0.8268597217831736
1660857596.0506792,LIDAR_ONLY,36.43148047491961,13.14593109876235,4.996792805403258,-0.000673172573403635,0.01787121030902056,-0.8282595949675602,0.5600591129737562,103,31.576148016909006,22.091859112140714,3.016362823555061,0,0,0.18643588032057687,0.32879158924518637,0.48477253043423657,0.27820216385998714,0.4532911981786405,0.8468356662761632,0,0.27654630335377217,0.45321333432951433,0.84741950395733
1660857596.1412537,LIDAR_ONLY,36.53038544592768,13.192515061565008,5.077258494248051,0.0010222685011734805,0.0022338484600546134,-0.7994847415484944,0.600681373874125,103,31.576148016909006,22.091859112140714,3.016362823555061,0,0,0.2048984770243379,0.28081196155479854,0.5142895614208636,0.3444793293840312,0.5221530837949019,0.7801859705932952,0,0.34317080455663773,0.5222226684436847,0.780715878833976
1660857596.2419372,LIDAR_ONLY_SAFE,36.63572092568924,13.266753199760853,5.121102535460844,-0.0035190720335918474,-0.013503659974097127,-0.7714041186667432,0.636192543970229,95,31.576148016909006,22.091859112140714,3.016362823555061,0,0,0.21665300682878785,0.2536368258635327,0.5297101673076794,0.3155668361799048,0.4801857497752662,0.8184370578219017,0,0.31432767612935675,0.4802554004051595,0.8188729220097574
1660857596.352633,LIDAR_ONLY,36.75123145092847,13.35629193032187,5.204098171281837,-0.015376115693099658,-0.03725207824153477,-0.7464063607302519,0.664269073790358,103,31.514041529543114,21.892423360551458,2.9515269393949084,0,0,0.2039769513769921,0.26879029538264193,0.527232753240366,0.29200375330083783,0.4926567691325287,0.8197701604023666,0,0.2910429593808251,0.49267301655875145,0.820102002527583
1660857596.495338,LIDAR_ONLY,36.84728566646595,13.418942973948841,5.271615228382293,-0.011853824529852548,-0.03683186819140336,-0.7176832291138208,0.6952939543662853,99,31.546393063897817,21.741950577736013,2.9380803541863165,0,0,0.2233249536048027,0.2673425809216869,0.5093324654735097,0.34961590507707474,0.4899296147093507,0.7985848054827269,0,0.3487864707930036,0.49005903648817983,0.7988680357531136
1660857596.575823,LIDAR_ONLY,36.947326576981524,13.50431834908873,5.329631339755901,-0.010726270051486218,-0.03703121420423778,-0.6946573888223064,0.7183068623227247,99,31.546393063897817,21.741950577736013,2.9380803541863165,0,0,0.22091451508937973,0.27949506410402675,0.499590420806594,0.31742785631310305,0.44856899353735774,0.83547915238703,0,0.3168797200253174,0.44852038792233373,0.8357132909405449
1660857596.6674678,LIDAR_ONLY,37.06833634382697,13.608871419752088,5.382295003532585,-0.011896368001561247,-0.027476007093512868,-0.6789566340754702,0.7335676073188324,103,31.546393063897817,21.741950577736013,2.9380803541863165,0,0,0.18628171887613026,0.31718057011691253,0.49653771100695737,0.3042094851746568,0.45469350359248434,0.8370844682112802,0,0.3037649840345031,0.45467965778370767,0.8372533925116151
1660857596.7897584,TRANSITION,37.10839294828775,13.482987770872555,5.388999573224586,0.0009647558954062602,-0.03514488634530697,-0.6663719845304515,0.7447900942163407,105,31.89295344894686,21.902541193623087,3.1669984249180727,1,0,0.16132564432637417,0.3220867585046657,0.5165875971689599,0.22501965038475852,0.539236870424055,0.8115354302283985,0,0.22473498703820294,0.5392389217077302,0.8116129440296176
1660857596.8905187,TRANSITION,37.14743423995481,13.425146089566779,5.405947085477754,0.005137996710033079,-0.03864155373288747,-0.6605654850506042,0.7497557410749025,105,31.89295344894686,21.902541193623087,3.1669984249180727,1,0,0.17695081956374062,0.3253154669466877,0.4977337134895719,0.2050712590793249,0.5486519076034595,0.8105102485365038,0,0.20482454827949995,0.5486499333555348,0.8105739664281515
1660857596.960977,TRANSITION,37.1852947989681,13.367259907391128,5.41625318203516,0.009433647731432005,-0.04913040210503292,-0.6604537248483852,0.7491982963230568,95,32.01458313602686,21.893219554495097,3.214717764387694,1,0,0.17695081956374062,0.3253154669466877,0.4977337134895719,0.1909697625690712,0.5000383192976038,0.8446846920705621,0,0.1905107597599342,0.4999396205022658,0.8448467472078844
1660857597.082179,TRANSITION,37.219011675254016,13.239411283260056,5.419948899320216,0.020336545580118683,-0.04764483268306035,-0.6607948802042126,0.7487766830827275,99,32.01458313602686,21.893219554495097,3.214717764387694,1,1,0.12912235014694068,0.32190696338199093,0.5489706864710683,0.1928383570082803,0.5672285216380875,0.8006654559218955,0,0.19258942607483004,0.5673021160866712,0.8006732305052746
1660857597.1732616,TIGHTLY_COUPLED,37.22043960828692,13.08922994302367,5.43295590623599,0.012838031183980766,-0.04907229048895392,-0.6608398563147887,0.7488109104222083,108,32.2088369765633,22.0011263011976,3.355677849291996,1,1,0.11820673881659077,0.35943927219285243,0.5223539889905557,0.1841131422168451,0.5889059089436253,0.7869511937053799,0,0.18380692044662295,0.5888347169988896,0.7870760395621039
1660857597.2554872,TIGHTLY_COUPLED,37.218637889688004,13.037932739846239,5.433535099137279,0.012206342072098251,-0.04777765107760774,-0.6603369695178133,0.7493486424614085,108,32.2088369765633,22.0011263011976,3.355677849291996,1,1,0.140451542075455,0.3270935632080047,0.5324548947165407,0.190448738687624,0.6095083568015983,0.7695640590108849,0,0.19019812322800617,0.6091215567311752,0.7699322067857235
1660857597.356091,TIGHTLY_COUPLED,37.20761747038658,12.853575597303008,5.426545043464342,0.020326121209952953,-0.04873692742858009,-0.6637982903223126,0.7460451665057247,93,32.2088369765633,22.0011263011976,3.355677849291996,0,1,0.13803015783587735,0.34762066315821316,0.5143491790059096,0.23108092239819716,0.5991128324786861,0.7665933871766468,0,0.23092410612033948,0.5991443421545974,0.766616015014464
1660857597.4588122,TIGHTLY_COUPLED,37.20520072969652,12.753262353061439,5.4311610218543755,0.015756437119791137,-0.044310569696964314,-0.6619465493393943,0.7480742435882212,101,32.28312628124544,21.7877415204505,3.3005298393208005,1,1,0.14243729602214814,0.3370518033733773,0.520510900604474,0.21993944409456595,0.5982773709381329,0.7705133537809252,0,0.21968045199594485,0.5980410632520993,0.7707706440149081
1660857597.5718684,TIGHTLY_COUPLED,37.19687670140137,12.658302547479735,5.430611220356347,0.01390797650629324,-0.048699344532083834,-0.6628652751264552,0.7470238075611612,101,32.28312628124544,21.7877415204505,3.3005298393208005,1,1,0.13735999935884707,0.34727819559317286,0.5153618050479805,0.23870062905981154,0.6312902229521848,0.737898816973866,0,0.23855041165466478,0.6312668027775105,0.7379674280145769
1660857597.6724699,TIGHTLY_COUPLED,37.177454587210185,12.476975349468173,5.4224972935668365,0.01572910134958194,-0.04503909695121813,-0.6639432897679005,0.7462595949726417,92,32.391378944272276,21.427525731890615,3.1522623198188677,1,0,0.15911968588508052,0.29194853637362383,0.5489317777412956,0.2375205672980247,0.6198221521425935,0.7479334728595506,0,0.23743122131926744,0.6196008792386928,0.7481451500808382
1660857597.7751212,TIGHTLY_COUPLED,37.1563372399048,12.375127879632025,5.427292282930758,0.023760304920300065,-0.053979918069152005,-0.6718948509478331,0.7382946062549361,90,32.391378944272276,21.427525731890615,3.1522623198188677,1,0,0.15911968588508052,0.29194853637362383,0.5489317777412956,0.2108319977553872,0.5865564603878518,0.7819855417459756,0,0.2104805802690658,0.5865120488012444,0.7821135096266807
1660857597.8757722,TIGHTLY_COUPLED,37.131949087403626,12.283781773953804,5.431348121642542,0.03230900674512152,-0.0684573813937081,-0.6827517951503348,0.7267184470170379,70,32.391378944272276,21.427525731890615,3.1522623198188677,1,1,0.14101374029351044,0.35513365795598084,0.5038526017505082,0.23372108426288998,0.5757770063428657,0.7834891790815153,0,0.23371026495207153,0.5758157399494759,0.7834639402566466
1660857597.9767938,TIGHTLY_COUPLED,37.105114385479716,12.155082962674246,5.428534659508492,0.023245497878578072,-0.05831731655475364,-0.7160465490727167,0.6952237603673247,90,32.42502832693386,21.161270875454438,3.0635115335517233,1,1,0.12522461328676807,0.3483679900519243,0.5264073966613074,0.22827393433098433,0.5717621736161935,0.7880222254015042,0,0.22834982776884497,0.5717516372991771,0.7880078815618845
1660857598.0775702,TIGHTLY_COUPLED,37.087349324087725,12.089550761632326,5.433082901889704,0.03061859252672547,-0.06584721615075448,-0.7341285840371432,0.6751161885309058,95,32.42502832693386,21.161270875454438,3.0635115335517233,1,1,0.14292869249189055,0.35792857204422396,0.49914273546388543,0.23112124619516988,0.553329023542154,0.800256184770276,0,0.2306367401824387,0.5534150075461712,0.8003365064150764
1660857598.1791716,TIGHTLY_COUPLED,37.08328002316735,12.040432090319031,5.43983657376432,0.028214329355338314,-0.07116043591617816,-0.7560318382763198,0.6500430781815746,86,32.42502832693386,21.161270875454438,3.0635115335517233,1,0,0.17543769453716399,0.3465495650013015,0.47801274046153447,0.22850734653109747,0.5670510289168338,0.791351706376929,0,0.2280021150014752,0.5670424748248499,0.7915035485071203
1660857598.2826064,TIGHTLY_COUPLED,37.09890899906999,11.97675000911048,5.439567290652306,0.009771520383989589,-0.053728236042974775,-0.7968664261300517,0.6016823854392072,104,32.41032363495532,20.87652945646791,2.9443359431816307,1,0,0.17543769453716399,0.3465495650013015,0.47801274046153447,0.21945745493981084,0.6026564478174457,0.767231145988873,0,0.21955405528679758,0.6027047501162582,0.7671655629617511
1660857598.3732052,TIGHTLY_COUPLED,37.108816381994586,11.945248469307506,5.436595398676509,0.00048026939832714294,-0.0446527455311,-0.8161761649188776,0.5760749686248772,116,32.41032363495532,20.87652945646791,2.9443359431816307,1,1,0.10025324605416455,0.3712212503102121,0.5285255036356231,0.21759127977221798,0.6052468164859957,0.7657220945621563,0,0.21767179844160134,0.6052000804314871,0.7657361496030602
1660857598.4738717,LIDAR_ONLY_SAFE,37.10532276940114,11.95931696881213,5.42161956610272,-0.00261374729413921,-0.04186252525483363,-0.8231154264766808,0.566322957331312,124,32.41032363495532,20.87652945646791,2.9443359431816307,1,0,0.1681237433904954,0.3089949383793473,0.522881318230157,0.2108560228414664,0.6286701905731598,0.7485409334940782,0,0.21060078112521427,0.6285495642682503,0.7487140684184066
1660857598.587274,TIGHTLY_COUPLED,37.11444188905927,11.954867188862464,5.420166066578856,-0.007056766109255912,-0.042345938046684094,-0.8382987100228304,0.5435184415979682,133,32.38511208420253,20.54291220041175,2.807027973210844,1,1,0.1407247432984596,0.34472391659474033,0.5145513401067996,0.20964613090572323,0.5994003073559763,0.7725074571405907,0,0.20939621485298818,0.5995038402160923,0.7724949001588289
1660857598.6792643,TIGHTLY_COUPLED,37.11944254947226,11.953478544197699,5.4214489067658596,-0.006440141801447786,-0.041340911152469656,-0.8433706773156673,0.5357008066848261,134,32.38511208420253,20.54291220041175,2.807027973210844,1,1,0.1407247432984596,0.34472391659474033,0.5145513401067996,0.20735998942066408,0.6141302766831086,0.7614760915804188,0,0.2071121386415469,0.6141803031489804,0.7615031958246471
1660857598.7811525,TIGHTLY_COUPLED,37.12437235556867,11.960589503099305,5.417855119556796,-0.007270509018604717,-0.041903433778113765,-0.8474282790185942,0.5292036978856036,142,32.38511208420253,20.54291220041175,2.807027973210844,1,0,0.1572620388647989,0.33913283027818547,0.5036051308570154,0.21866494954943683,0.5732450571160843,0.7896681229038687,0,0.21851438194551986,0.57330464354309,0.7896665439126176
1660857598.8821385,TIGHTLY_COUPLED,37.12080030155941,11.976218199863103,5.415262136659568,-0.00737807004304911,-0.04642836522857837,-0.8465330584090522,0.5302563078410834,134,32.38511208420253,20.54291220041175,2.807027973210844,1,0,0.1538727580552295,0.34581464644237386,0.5003125955023962,0.22833270398538172,0.6138729066737216,0.7556614524657722,0,0.2281729407893546,0.6138656015964364,0.7557156424662538
1660857599.0029597,TIGHTLY_COUPLED,37.112992852435774,11.990282668885566,5.4186729960685005,-0.0066039562303975285,-0.0475709746913966,-0.8472675387761786,0.5289906500734907,136,32.42577667579223,20.411891267576276,2.7228592091512946,1,0,0.1538727580552295,0.34581464644237386,0.5003125955023962,0.22734547965445798,0.611646466629394,0.7577615936034644,0,0.2271549880182876,0.6116504433642447,0.75781550957389
1660857599.0935779,TIGHTLY_COUPLED,37.11048643848869,11.998594397057719,5.417112997455229,-0.007540407959375305,-0.04714881822999145,-0.8467623540582202,0.5298241660561575,146,32.42577667579223,20.411891267576276,2.7228592091512946,1,1,0.1237467231817657,0.35178440086438406,0.52446887595385,0.22498276115536642,0.5990507792769131,0.7684535906810708,0,0.22482984755697308,0.5992059967105213,0.7683773247263737
1660857599.1856942,TIGHTLY_COUPLED,37.10821736157857,12.005128616446378,5.4155710427955475,-0.008030915729343053,-0.04607225458922515,-0.8470084545327347,0.5295182052580272,146,32.42577667579223,20.411891267576276,2.7228592091512946,1,1,0.1432277403643312,0.3413579127323696,0.5154143469032986,0.20213255440198627,0.5856332706472774,0.7849688546445017,0,0.2019314388107974,0.5855964157932241,0.7850481079716902
1660857599.286375,TIGHTLY_COUPLED,37.10561745913388,12.009561284123617,5.415860236593835,-0.012990936642773725,-0.04323884382895275,-0.8469851864895027,0.5296958861618818,132,32.427370172634674,20.477049645427247,2.7124468174226912,1,1,0.1432277403643312,0.3413579127323696,0.5154143469032986,0.23355479717415556,0.577670091546277,0.782144118465296,0,0.23345178943855785,0.577648148795273,0.7821910752503696
1660857599.3870134,TIGHTLY_COUPLED,37.095529048843034,12.005032763583728,5.414343173300193,-0.011778796927249854,-0.04518856380914177,-0.8476234733431719,0.5285392143270649,126,32.427370172634674,20.477049645427247,2.7124468174226912,1,1,0.14924358141048946,0.3334386240154353,0.517317794574075,0.2292657382973454,0.5522009572805133,0.8015680407934549,0,0.22910850699838775,0.552255730891443,0.8015752614187439
1660857599.497772,TIGHTLY_COUPLED,37.0779906462107,11.997350574082025,5.412172498992614,-0.01140221508222142,-0.04774075502952611,-0.846559963437067,0.5300255070332573,113,32.427370172634674,20.477049645427247,2.7124468174226912,1,1,0.11965719174364134,0.3735609399197732,0.5067818683365857,0.21466957324019928,0.573398295144018,0.7906524960125052,0,0.2143631169939133,0.5733836840718073,0.7907462329425894
1660857599.5896432,TIGHTLY_COUPLED,37.01919895118248,11.9683726111651,5.404799947521725,-0.012775403986422237,-0.0458896855931397,-0.8473397910423899,0.5289103934745335,114,32.427370172634674,20.477049645427247,2.7124468174226912,1,1,0.12840083814070036,0.3452339258769027,0.5263652359823969,0.21594497874993163,0.571233492006881,0.7918712419088827,0,0.21567665567410493,0.5712445807690277,0.791936366849794
1660857599.693316,TIGHTLY_COUPLED,36.956663961317446,11.934660771167179,5.4073365961396345,-0.010894998602325305,-0.04456332236516815,-0.848409162053639,0.5273493178612024,111,32.417152522259656,20.530670797887968,2.7377455239624857,1,1,0.12840083814070036,0.3452339258769027,0.5263652359823969,0.22557270119204448,0.6222718201403079,0.7495963836200071,0,0.225736864314934,0.6225231778426649,0.7493382154527627
1660857599.8041985,TIGHTLY_COUPLED,36.89850957277866,11.897918123927427,5.41194319566128,-0.006464152454621192,-0.04900429121865688,-0.8473964725417844,0.5286549087059926,109,32.417152522259656,20.530670797887968,2.7377455239624857,1,0,0.15770818817480428,0.3233578288578401,0.5189339829673558,0.21622761999850784,0.6264222697430618,0.7488930206109092,0,0.21625316598762012,0.6264577721545116,0.7488559460320368
1660857599.8877034,TIGHTLY_COUPLED,36.81653879354757,11.824751565663576,5.415075303099107,-0.014892392286828765,-0.047327096798247224,-0.8472609624807309,0.5288546341073794,99,32.417152522259656,20.530670797887968,2.7377455239624857,1,0,0.15049064944175547,0.35254646918649213,0.4969628813717518,0.23118844059033355,0.6283602064738989,0.7427754410705091,0,0.2311884307795149,0.6282973683446345,0.7428285982680745
1660857599.9798777,TIGHTLY_COUPLED,36.745763196389916,11.748760136516546,5.410592641786223,-0.010438666818217906,-0.05130783967501307,-0.8473549576849324,0.5284393205560198,105,32.403581031534806,20.540508533065385,2.746030646414952,1,1,0.12894159358023521,0.35079596123456813,0.5202624451851965,0.2472775877919311,0.6354627766962081,0.7314648686091144,0,0.24734978533496838,0.6353349879336343,0.7315514587519553
1660857600.0804539,TIGHTLY_COUPLED,36.68583516473438,11.671849044432792,5.412159387909758,-0.008775308406315819,-0.04636311503486949,-0.8475838640140312,0.5285594091392963,105,32.403581031534806,20.540508533065385,2.746030646414952,1,0,0.16424843855217686,0.3397800027120564,0.49597155873576665,0.23061082474211506,0.6364476236572008,0.7360387692593805,0,0.23060956597132304,0.6364382514286944,0.7360472676404037
1660857600.1912777,TIGHTLY_COUPLED,36.60596353821054,11.562215730064839,5.415688275690985,-0.01145643090393429,-0.04796103251876018,-0.8481121355932135,0.5275171039977724,93,32.23990654272019,20.37307166219995,2.7278910373662946,1,1,0.14999011575638702,0.36939190993797955,0.4806179743056338,0.21420560949508216,0.6363885593791941,0.7410300657544971,0,0.21434226000934806,0.6360063755073184,0.741318612937871
1660857600.2919965,TIGHTLY_COUPLED,36.537162221500665,11.459996061162881,5.409147380716523,-0.009372505300050628,-0.04217682453730197,-0.847313922551923,0.5293320208206038,105,32.23990654272019,20.37307166219995,2.7278910373662946,1,1,0.13735504355255532,0.34586300520545404,0.5167819512419912,0.21899613609098526,0.6377391465174024,0.7384642668243833,0,0.21917917338295806,0.6372657233546752,0.7388185756952825
1660857600.3825722,TIGHTLY_COUPLED,36.46975368934351,11.365788922574465,5.409195621002133,-0.005730378604515648,-0.04385652128802271,-0.8464799284947938,0.5305803416609128,60,32.07852751322397,20.068020273190562,2.646120170815311,1,0,0.17576275566631158,0.33842701125955704,0.4858102330741316,0.22033233246423198,0.6636623765274773,0.7148467760665723,0,0.2204456822149563,0.6632390738616162,0.7152046085533623
1660857600.483541,TIGHTLY_COUPLED,36.37590775840451,11.231138756962098,5.418667427708927,-0.010967014849588405,-0.045973851891447204,-0.8459290927395001,0.5311968557742772,100,32.07852751322397,20.068020273190562,2.646120170815311,1,1,0.14310538478069967,0.35751586290993936,0.49937875230936124,0.24302299815258263,0.6104939170493215,0.7538149637773887,0,0.24308289939382008,0.6104700641313832,0.7538149672311626
1660857600.584175,TIGHTLY_COUPLED,36.307500760012466,11.121495336626062,5.41291203835039,-0.011860633720735137,-0.04088977092608293,-0.8472462199857793,0.5294914491482969,81,32.07852751322397,20.068020273190562,2.646120170815311,1,0,0.16581281588930077,0.34448280300932305,0.48970438110137615,0.24162896439579193,0.6049744667306527,0.7586971320421473,0,0.24174182295758936,0.6050471785892175,0.7586031918693521
1660857600.6868727,TRANSITION,36.2278041928774,10.95001530015848,5.429484575351054,-0.008661739498853929,-0.042659851763269696,-0.8469996137930141,0.529808234695229,95,31.98076751276958,19.825693040475436,2.544112710428677,0,0,0.16317171357013543,0.39305354939970333,0.44377473703016124,0.2252921226447996,0.5439259792535891,0.808324185316278,0,0.2252037367313017,0.54397057528082,0.8083188047985226
1660857600.7874982,TRANSITION,36.175584523423275,10.824050167360403,5.42886608289496,-0.010651586483127617,-0.0452221912309988,-0.847012301303478,0.5295391001297692,73,31.98076751276958,19.825693040475436,2.544112710428677,1,1,0.09981111380996417,0.34034199092119627,0.5598468952688396,0.22036829296033655,0.5390970756282664,0.8129035357942532,0,0.22050160280754866,0.5391531058935386,0.8128302230876094
1660857600.8881266,TRANSITION,36.14294286855824,10.739442806483142,5.4397170994911885,-0.004481215037424172,-0.042394472902262045,-0.8460240538477696,0.531437604700791,95,31.895636013005056,19.562019497326645,2.475550934891333,0,1,0.1449881652679706,0.422484471195856,0.432527363536173,0.22559688698397426,0.5610222941755463,0.7964672184221688,0,0.22567154954303834,0.5610346001524528,0.7964373981416377
1660857600.9886403,TRANSITION,36.11640519025388,10.665760087600212,5.451770618005364,-0.005125273026739982,-0.04504844608337486,-0.8473227198976081,0.5291394687860607,88,31.895636013005056,19.562019497326645,2.475550934891333,0,0,0.1506835678900505,0.3516568007792196,0.49765963133073043,0.2325252047929312,0.5538744304860248,0.7994717908655607,0,0.23262329161199607,0.5535820642627226,0.7996457355143107
1660857601.0892653,TRANSITION,36.056588564699084,10.533085848254537,5.458381711800269,-0.012279566288583538,-0.04063259469331732,-0.846966943629533,0.5299483002134269,81,31.756613081292322,19.112707700711287,2.353030586829121,0,0,0.1529147729919576,0.41896891461904545,0.42811631238899706,0.23573915709905277,0.5541836596415752,0.7983154271317189,0,0.23580952622532084,0.5540656075427984,0.7983765840000691
1660857601.1903784,TRANSITION,35.96884296340977,10.36066643793252,5.466947351818547,-0.0049174501446744515,-0.0386270942282643,-0.8476079036583698,0.529192411067486,97,31.756613081292322,19.112707700711287,2.353030586829121,0,1,0.1257516352739851,0.4120058312336596,0.4622425334923555,0.22561590048221739,0.5358241089672398,0.8136276726482831,0,0.22558983760755597,0.5357836533693883,0.8136615401690973
1660857601.3212292,TRANSITION,35.917697304365944,10.241641385965702,5.477340645336429,-0.00573933548662635,-0.04404322250056182,-0.8478836432358401,0.5283186369162615,84,31.6835928322718,18.85096501405152,2.27782197253593,0,0,0.1592346671321846,0.40733687272634556,0.43342846014146935,0.22675890984701524,0.5121458128466033,0.8284244462765964,0,0.2267754443297888,0.5121190253207467,0.8284364802165313
